1820 	 0.7600 	 -0.1112
1830 	 0.7244 	 -0.1066
1840 	 0.6178 	 -0.1027
1850 	 0.4489 	 -0.0997
1860 	 0.4578 	 -0.0967
1870 	 0.3422 	 -0.0943
1880 	 0.1644 	 -0.0930
1890 	 -0.2622 	 -0.0939
1900 	 0.0222 	 -0.0932
1910 	 0.1200 	 -0.0921
1920 	 0.1467 	 -0.0909
1930 	 0.3156 	 -0.0888
1940 	 -0.1911 	 -0.0893
1950 	 -0.1911 	 -0.0898
1960 	 0.4844 	 -0.0869
1970 	 0.4222 	 -0.0843
1980 	 0.5556 	 -0.0811
1990 	 0.5556 	 -0.0779
2000 	 0.6000 	 -0.0745
2010 	 0.4578 	 -0.0718
2020 	 0.3156 	 -0.0699
2030 	 0.1911 	 -0.0686
2040 	 0.1111 	 -0.0678
2050 	 0.2267 	 -0.0663
2060 	 0.2978 	 -0.0646
2070 	 0.2178 	 -0.0632
2080 	 -0.1911 	 -0.0638
2090 	 -0.2622 	 -0.0648
2100 	 -0.3422 	 -0.0661
2110 	 -0.0222 	 -0.0659
2120 	 0.1822 	 -0.0647
2130 	 0.1378 	 -0.0637
2140 	 0.0578 	 -0.0632
2150 	 0.3689 	 -0.0612
2160 	 0.3422 	 -0.0593
2170 	 0.2978 	 -0.0577
2180 	 0.4489 	 -0.0553
2190 	 0.3333 	 -0.0536
2200 	 0.3956 	 -0.0515
2210 	 0.3867 	 -0.0495
2220 	 0.4756 	 -0.0472
2230 	 0.6800 	 -0.0439
2240 	 0.5733 	 -0.0412
2250 	 0.5289 	 -0.0386
2260 	 0.6356 	 -0.0356
2270 	 0.6978 	 -0.0324
2280 	 0.6089 	 -0.0296
2290 	 0.7778 	 -0.0261
2300 	 0.5733 	 -0.0235
2310 	 0.7956 	 -0.0199
2320 	 0.6711 	 -0.0169
2330 	 0.7422 	 -0.0137
2340 	 0.6533 	 -0.0108
2350 	 0.8400 	 -0.0072
2360 	 0.7333 	 -0.0041
2370 	 0.5200 	 -0.0019
2380 	 0.5911 	 0.0006
2390 	 0.6089 	 0.0032
2400 	 0.4311 	 0.0050
2410 	 0.3067 	 0.0062
2420 	 0.2356 	 0.0072
2430 	 0.2178 	 0.0080
2440 	 0.1644 	 0.0087
2450 	 0.0400 	 0.0088
2460 	 0.1289 	 0.0093
2470 	 0.1200 	 0.0097
2480 	 0.0400 	 0.0099
2490 	 -0.2178 	 0.0089
2500 	 0.1022 	 0.0093
2510 	 -0.1644 	 0.0086
2520 	 0.1111 	 0.0090
2530 	 -0.0222 	 0.0089
2540 	 0.2267 	 0.0098
2550 	 0.2711 	 0.0108
2560 	 -0.1556 	 0.0101
2570 	 -0.1644 	 0.0095
2580 	 0.0667 	 0.0097
2590 	 0.2622 	 0.0107
2600 	 0.2889 	 0.0117
2610 	 0.5822 	 0.0139
2620 	 0.8400 	 0.0171
2630 	 0.6444 	 0.0195
2640 	 0.7067 	 0.0221
2650 	 0.6444 	 0.0244
2660 	 0.6978 	 0.0269
2670 	 0.6089 	 0.0291
2680 	 0.6978 	 0.0316
2690 	 0.2000 	 0.0322
2700 	 0.2978 	 0.0332
2710 	 0.3067 	 0.0342
2720 	 0.6711 	 0.0366
2730 	 0.6889 	 0.0390
2740 	 0.6089 	 0.0410
2750 	 0.5289 	 0.0428
2760 	 0.4489 	 0.0443
2770 	 0.6089 	 0.0463
2780 	 0.5822 	 0.0482
2790 	 0.6978 	 0.0506
2800 	 0.8133 	 0.0533
2810 	 0.7867 	 0.0559
2820 	 0.7067 	 0.0582
2830 	 0.7333 	 0.0606
2840 	 0.6444 	 0.0627
2850 	 0.7689 	 0.0651
2860 	 0.5289 	 0.0668
2870 	 0.5556 	 0.0685
2880 	 0.5644 	 0.0702
2890 	 0.6978 	 0.0724
2900 	 0.8044 	 0.0749
2910 	 0.8311 	 0.0775
2920 	 0.8489 	 0.0801
2930 	 0.6622 	 0.0821
2940 	 0.6000 	 0.0839
2950 	 0.4489 	 0.0851
2960 	 0.3600 	 0.0860
2970 	 0.4400 	 0.0872
2980 	 0.1733 	 0.0875
2990 	 0.4844 	 0.0888
<M> = 0.0888 	 with sampling error = 0.00053803 	 and Var(M) = 0.02605282 
